unique_id,timestamp,y_pred,query,model_version,runtime
c1ea1af9-93ff-4a25-8056-abb24c1d4656,1600337018.6025002,179147.05399999997,"[10751.23, 10751.23, 10751.23, 10751.23, 0.0, 5.888888888888889, 720.2962962962963]",0.1,000:00:00
075a335c-c6aa-4de3-b9bb-319d3b379717,1600337018.605949,179147.05399999997,"[12061.98, 12061.98, 12061.98, 12061.98, 0.0, 5.333333333333333, 630.0]",0.1,000:00:00
e13258a9-1a61-4da7-adc4-a87bec657078,1600337018.609399,179147.05399999997,"[20242.410000000003, 20242.410000000003, 20242.410000000003, 20242.410000000003, 0.0, 5.466666666666667, 666.5111111111111]",0.1,000:00:00
758b9048-229c-4d18-b513-8c51de89d851,1600337018.612656,168511.34,"[24478.23, 24478.23, 24478.23, 24478.23, 0.0, 5.648148148148148, 680.6296296296297]",0.1,000:00:00
1b4cb7c4-ae32-4da8-bcb6-7f4e22e8148f,1600337018.6161761,163868.254,"[30521.88, 30521.88, 30521.88, 30521.88, 0.0, 5.761904761904762, 688.7777777777778]",0.1,000:00:00
6d3052c9-52ab-4e97-adf8-8734971c6718,1600337018.6202009,163868.254,"[38279.87, 44627.94, 44627.94, 44627.94, 0.0, 6.194444444444445, 783.9722222222222]",0.1,000:00:00
ec4cf134-30ab-4d0f-a65f-519a4eff9f2a,1600337018.623735,168511.34,"[26660.690000000002, 37411.92, 37411.92, 37411.92, 0.0, 6.234567901234568, 771.925925925926]",0.1,000:00:00
168b1734-5e89-48b2-8a27-9acce76080f8,1600337018.626957,168511.34,"[26660.690000000006, 37411.92, 37411.92, 37411.92, 0.0, 5.611111111111111, 694.7333333333333]",0.1,000:00:00
d8258aa5-f090-414e-9978-4b10a5b2d2a1,1600337018.6302688,168511.34,"[27493.45, 39555.43, 39555.43, 39555.43, 0.0, 5.4646464646464645, 653.4848484848485]",0.1,000:00:00
519fcb68-e4ce-4b2b-ae34-552359b803d7,1600337018.633591,179147.05399999997,"[21880.99, 42123.399999999994, 42123.399999999994, 42123.399999999994, 0.0, 5.5, 655.425925925926]",0.1,000:00:00
cb06026d-f3e4-4859-979f-6f7cc46a3026,1600337018.637036,179147.05399999997,"[20617.370000000006, 45095.6, 45095.6, 45095.6, 0.0, 5.6068376068376065, 667.1623931623932]",0.1,000:00:00
aa82fe64-71fd-437a-89ef-714ea1df8e54,1600337018.6410902,175975.651,"[22973.810000000005, 53495.69, 53495.69, 53495.69, 0.0, 5.7063492063492065, 699.563492063492]",0.1,000:00:00
254c12e5-73fd-48f0-bb70-30599c65c136,1600337018.644663,179147.05399999997,"[12594.680000000002, 50874.549999999996, 57222.62, 57222.62, 0.0, 6.044444444444444, 718.5555555555555]",0.1,000:00:00
16144f40-8b3e-4ffb-93b6-a5cb165a3d14,1600337018.6481678,179147.05399999997,"[21856.97, 48517.659999999996, 59268.890000000014, 59268.890000000014, 0.0, 6.076388888888889, 716.4027777777778]",0.1,000:00:00
37b2e9c7-89dc-4300-a89c-ca9b5f386644,1600337018.651662,179147.05399999997,"[21856.97, 48517.66, 59268.89000000001, 59268.89000000001, 0.0, 5.718954248366013, 674.2614379084968]",0.1,000:00:00
b627597d-4908-4930-9bf5-330435a47b39,1600337018.655329,175975.651,"[23032.6, 50526.05, 62588.03, 62588.03, 0.0, 5.654320987654321, 667.3641975308642]",0.1,000:00:00
9e9b596c-7ea3-438b-be69-15bb6f6fa6e3,1600337018.658675,175975.651,"[23847.850000000002, 45728.840000000004, 65971.25, 65971.25, 0.0, 5.7368421052631575, 686.0701754385965]",0.1,000:00:00
6d27da19-672d-4189-96d9-2d1b2ded6f17,1600337018.661967,175975.651,"[24683.710000000003, 45301.079999999994, 69779.31000000001, 69779.31000000001, 0.0, 5.822222222222222, 699.1666666666666]",0.1,000:00:00
440bca8d-eb21-48ac-923b-a0938a77f1a5,1600337018.665397,163868.254,"[34718.06, 57691.869999999995, 88213.75000000001, 88213.75000000001, 0.0, 6.084656084656085, 726.3915343915344]",0.1,000:00:00
adc640fd-dd78-4608-8d27-bff2676478d0,1600337018.6687481,163868.254,"[36351.649999999994, 48946.33, 93574.26999999999, 93574.26999999999, 0.0, 6.262626262626263, 738.1666666666666]",0.1,000:00:00
ea7c463b-af88-40cc-a350-c8ecf0a5aabf,1600337018.672679,163868.254,"[36816.63999999999, 58673.60999999999, 96085.53, 96085.53, 0.0, 6.251207729468599, 742.695652173913]",0.1,000:00:00
4107c7ad-c899-4de8-a8dc-4d4d783d0334,1600337018.6760662,163868.254,"[36816.64000000001, 58673.61, 96085.53, 96085.53, 0.0, 5.9907407407407405, 711.75]",0.1,000:00:00
d5aa6813-8a3c-41ba-b108-a5e48043d1dc,1600337018.67954,163868.254,"[36336.93, 59369.530000000006, 98924.96, 98924.96, 0.0, 5.924444444444444, 705.4933333333333]",0.1,000:00:00
c8fc2bcb-97d8-48d1-a3f6-784d6083f060,1600337018.682813,163868.254,"[32953.71, 56801.560000000005, 98924.95999999999, 98924.95999999999, 0.0, 5.696581196581197, 678.3589743589744]",0.1,000:00:00
6a6a8bcd-4d69-4fd6-a0c1-0acd357528b4,1600337018.686031,163868.254,"[44775.030000000006, 69458.73999999999, 114554.34000000001, 114554.34000000001, 0.0, 5.683127572016461, 688.3786008230453]",0.1,000:00:00
b382ef06-c89f-43dc-8108-0b1183d8d5b9,1600337018.6894011,163868.254,"[32443.919999999995, 67161.98, 120657.67, 120657.67, 0.0, 5.940476190476191, 690.3531746031746]",0.1,000:00:00
581689c4-23e7-4c94-bb44-35ce9d2841c7,1600337018.692713,163868.254,"[30411.26, 66762.91, 117637.45999999999, 123985.53, 0.0, 6.030651340996169, 705.5632183908046]",0.1,000:00:00
7bd88977-1059-4202-84c4-bd652af45a9c,1600337018.696075,163868.254,"[38511.990000000005, 75328.63, 123846.28999999998, 134597.52, 0.0, 6.214814814814815, 717.162962962963]",0.1,000:00:00
5e2f9ef7-0219-4991-b36e-0d290f0a7e03,1600337018.699271,163868.254,"[38511.990000000005, 75328.63, 123846.28999999998, 134597.52000000002, 0.0, 5.866666666666666, 672.5296296296297]",0.1,000:00:00
613cc360-bf3a-45ce-8394-f19ce1ebb747,1600337018.702733,163868.254,"[39361.01, 75697.94, 126223.99, 138285.96999999997, 0.0, 5.822222222222222, 672.7962962962963]",0.1,000:00:00
4428bb2b-2cc9-4883-ad86-e5fc1b751d35,1600337018.706269,163868.254,"[43765.780000000006, 76719.49, 122448.33, 142690.74, 0.0, 6.1, 709.4666666666667]",0.1,000:00:00
8fd03039-bcdc-4928-ae69-fd50484a09a0,1600337018.7095418,163868.254,"[31553.220000000005, 76328.25, 121629.32999999999, 146107.56, 0.0, 6.233333333333333, 728.0]",0.1,000:00:00
77e7c5f5-23b0-4bed-b0d3-8cc676a9b657,1600337018.713311,163868.254,"[35533.58, 67977.5, 125669.37000000001, 156191.25, 0.0, 6.2555555555555555, 738.9814814814815]",0.1,000:00:00
aae02d16-f75c-48e0-b79a-c9b6b079c9f3,1600337018.7168572,163868.254,"[37711.96000000001, 68123.21999999999, 117069.54999999999, 161697.49, 0.0, 6.37037037037037, 751.2703703703704]",0.1,000:00:00
a3e2a0e4-4f21-45ad-8306-1e523c2a80f4,1600337018.720444,296054.741,"[32614.480000000003, 71126.46999999999, 129800.07999999999, 167211.99999999997, 0.0, 6.474074074074074, 759.9111111111112]",0.1,000:00:00
13047ba9-6ac3-4e41-8806-4db6c57024c2,1600337018.723788,296054.741,"[32614.480000000003, 71126.46999999999, 129800.07999999999, 167212.0, 0.0, 6.166666666666667, 711.5666666666667]",0.1,000:00:00
f25ccfdb-ab0e-473b-b6ea-94fff2ea759e,1600337018.727296,296054.741,"[34817.48000000001, 74178.48999999999, 133548.02000000002, 173103.45, 0.0, 6.237037037037037, 733.2666666666667]",0.1,000:00:00
2a88521d-3b66-4918-be7c-6a39c7309c15,1600337018.7308748,313558.48999999993,"[35778.630000000005, 79544.40999999997, 136345.97, 178469.36999999997, 0.0, 6.592592592592593, 774.2925925925925]",0.1,000:00:00
3692edde-0388-4321-928e-4eaace7b9f89,1600337018.734368,173592.643,"[41245.63, 72798.84999999999, 142257.59, 187353.19, 0.0, 6.7555555555555555, 818.1444444444444]",0.1,000:00:00
e26b856c-b56a-4321-bd1f-3118f0ebacb9,1600337018.738004,173592.643,"[35292.15, 70825.73, 137987.71, 191483.40000000002, 0.0, 6.896296296296296, 823.6518518518518]",0.1,000:00:00
f1db23d0-d4ef-45ee-9615-7cb3e24e3a8a,1600337018.7413938,112398.82000000002,"[55142.229999999996, 92854.19000000002, 159617.10000000003, 216839.72, 0.0, 7.0851851851851855, 846.1555555555556]",0.1,000:00:00
8bf00736-d94d-4db2-a1c8-7ba28254965e,1600337018.745079,112398.82000000002,"[56769.469999999994, 89383.95, 164712.58000000002, 223981.47, 0.0, 7.159259259259259, 845.2666666666667]",0.1,000:00:00
ce36a661-404f-4d89-a801-6b2d1223ad38,1600337018.7488918,112398.82000000002,"[56769.469999999994, 89383.95000000001, 164712.58000000002, 223981.47000000003, 0.0, 6.8, 812.4518518518519]",0.1,000:00:00
f834e119-119a-43eb-b143-6713d2c2ceda,1600337018.7524521,316516.56,"[54537.54, 89355.02, 165052.96000000002, 227640.99000000002, 0.0, 6.685185185185185, 810.8629629629629]",0.1,000:00:00
45ec37a2-ef88-495f-8ad2-c19f7caafa63,1600337018.756242,112398.82000000002,"[58410.85, 94189.47999999998, 170908.97, 236880.22, 0.0, 7.044444444444444, 847.7185185185185]",0.1,000:00:00
5a163e55-33ef-4e12-b8f7-a10e34f6e82a,1600337018.7595992,112398.82000000002,"[56438.63, 97684.25999999998, 174012.51, 243791.82, 0.0, 7.17037037037037, 867.4481481481481]",0.1,000:00:00
c0c4b4ca-c6b9-4766-8764-6143e2958646,1600337018.7628229,112398.82000000002,"[66589.14, 101881.29, 169858.79, 258072.53999999998, 0.0, 7.303703703703704, 882.6592592592592]",0.1,000:00:00
371a8fc6-208d-46cd-a0ef-3449f86298bf,1600337018.7661319,263296.51999999996,"[49223.520000000004, 104365.74999999999, 172488.97, 266063.24, 0.0, 7.592592592592593, 919.0444444444445]",0.1,000:00:00
5eb1b5a5-4bf4-4972-ac2d-f3d741bcac3e,1600337018.769577,263296.51999999996,"[51778.78, 108548.24999999999, 179674.72, 275760.25, 0.0, 7.5777777777777775, 929.6555555555556]",0.1,000:00:00
645c4b7c-bd74-4271-b244-62364e628fbd,1600337018.773448,112398.82000000002,"[51778.780000000006, 108548.25, 179674.71999999997, 275760.24999999994, 0.0, 7.2444444444444445, 896.8074074074074]",0.1,000:00:00
0553fe9f-8266-4ac7-9921-1c5f93f3dd0d,1600337018.777589,112398.82000000002,"[53648.941000000006, 108186.481, 182364.97100000002, 281289.931, 0.0, 7.325925925925926, 913.7444444444444]",0.1,000:00:00
9ce2e5e9-f6d8-4d0c-a138-66e7ece2105b,1600337018.7814982,263296.51999999996,"[50374.371999999996, 108785.222, 188329.63199999998, 287254.59199999995, 0.0, 7.611111111111111, 948.9666666666667]",0.1,000:00:00
3ad99652-a64c-4c06-b626-9c4017731b0b,1600337018.785237,263296.51999999996,"[50286.512, 106725.142, 179523.99199999997, 294078.33200000005, 0.0, 7.892592592592592, 973.8592592592593]",0.1,000:00:00
45ef4c08-0976-4b32-86b8-64410878614c,1600337018.7895648,263296.51999999996,"[44756.892, 111346.032, 182171.762, 302829.43200000003, 0.0, 8.281481481481482, 1024.7296296296297]",0.1,000:00:00
a23ada24-518d-4eec-8de3-b28cd3d35dcc,1600337018.7936552,263296.51999999996,"[43822.322, 93045.842, 185900.032, 309885.56200000003, 0.0, 8.525925925925925, 1057.088888888889]",0.1,000:00:00
9102d83e-36fd-43e1-9dd7-596302e4011f,1600337018.797738,183461.05399999997,"[41109.272000000004, 92888.052, 182272.002, 316869.522, 0.0, 8.440740740740742, 1075.5185185185185]",0.1,000:00:00
5b48e05c-4b3e-4ce9-b1b8-77aeb6c617b1,1600337018.802837,183461.05399999997,"[41109.272, 92888.052, 182272.002, 316869.522, 0.0, 8.155555555555555, 1037.8037037037036]",0.1,000:00:00
c7586bdf-37eb-47b0-a930-5fa1de7d8663,1600337018.807012,183461.05399999997,"[39322.021, 92970.962, 182325.982, 320611.95200000005, 0.0, 7.9037037037037035, 1022.5148148148148]",0.1,000:00:00
a9fc36c4-085b-4f4c-bd8f-fff45ac4e828,1600337018.81104,263296.51999999996,"[46032.36, 96406.73199999999, 190596.21200000003, 333286.95199999993, 0.0, 8.237037037037037, 1068.9851851851852]",0.1,000:00:00
86d5d9aa-7058-41e1-ac4e-72f11fbd6913,1600337018.814694,263296.51999999996,"[49244.17999999999, 99530.692, 197214.952, 343322.51199999993, 0.0, 8.407407407407407, 1092.3666666666666]",0.1,000:00:00
53140dec-ba99-4541-a2cf-6041d2bd9ed0,1600337018.818722,263296.51999999996,"[47328.10999999999, 92085.00200000001, 193966.29200000002, 350157.54199999996, 0.0, 8.492592592592592, 1106.6925925925925]",0.1,000:00:00
94f29249-b1e7-491b-9939-7a137ea17168,1600337018.823211,263296.51999999996,"[50057.49999999999, 93879.822, 198245.57200000001, 359943.062, 0.0, 9.033333333333333, 1143.7777777777778]",0.1,000:00:00
7dcb2a09-e65f-4325-925a-afc6f774d5e5,1600337018.8267891,129953.07999999997,"[56288.719999999994, 97397.992, 205946.242, 373158.24199999997, 0.0, 9.2, 1156.2481481481482]",0.1,000:00:00
3fffbb49-d11b-43c5-afe1-e8302c660666,1600337018.8303092,263296.51999999996,"[56288.719999999994, 97397.992, 205946.242, 373158.242, 0.0, 8.866666666666667, 1118.9185185185186]",0.1,000:00:00
666b84a9-2274-4055-9358-d3dfdf52e8bf,1600337018.83433,263296.51999999996,"[55964.909999999996, 95286.931, 203473.412, 376576.86199999996, 0.0, 8.7, 1104.3037037037036]",0.1,000:00:00
30474168-c4b7-4e20-9815-23337945595f,1600337018.83939,129953.07999999997,"[57604.63, 103636.98999999999, 212422.21200000003, 390891.58200000005, 0.0, 9.21111111111111, 1158.9074074074074]",0.1,000:00:00
9e2d2ffa-e8da-496d-bfa0-5d0b2ed3f14b,1600337018.844058,129953.07999999997,"[55470.23, 104714.41, 211439.55200000003, 398792.742, 0.0, 9.3, 1171.0962962962963]",0.1,000:00:00
134c0f65-2404-4a83-ade3-aa5622423973,1600337018.849231,129953.07999999997,"[55560.200000000004, 102888.31000000001, 214234.342, 405717.742, 0.0, 9.322222222222223, 1173.0185185185185]",0.1,000:00:00
4ec5351c-5f88-44fd-acc4-f2f809081cc9,1600337018.855155,129953.07999999997,"[53306.939999999995, 103364.44, 196410.28199999998, 406901.93200000003, 0.0, 9.403703703703703, 1163.1444444444444]",0.1,000:00:00
b3cc469d-d161-4770-8bc8-6fe29e72b2e8,1600337018.8593469,129953.07999999997,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 9.377777777777778, 1175.1962962962964]",0.1,000:00:00
57ee0aaa-9006-413c-bfa4-04fe649a4a3c,1600337018.8639848,263296.51999999996,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 8.959259259259259, 1125.7592592592594]",0.1,000:00:00
65d184bc-651d-4630-8fae-389c8ed12fe9,1600337018.8682299,263296.51999999996,"[47985.09999999999, 103950.01000000001, 196920.972, 412499.9820000001, 0.0, 8.796296296296296, 1111.7]",0.1,000:00:00
17a82ceb-6638-4ae8-9858-79471e4aa0a9,1600337018.872983,129953.07999999997,"[46442.58, 104047.21, 200453.942, 417091.75200000004, 0.0, 9.188888888888888, 1168.3555555555556]",0.1,000:00:00
5f9ee9a7-d9e6-4a4e-b695-93d5570bcf79,1600337018.877387,129953.07999999997,"[47400.83, 102871.06, 202401.752, 421715.34200000006, 0.0, 9.481481481481481, 1203.888888888889]",0.1,000:00:00
cda3e153-2b33-4c7d-820b-ba4e7cec7b94,1600337018.882066,129953.07999999997,"[48832.200000000004, 104392.4, 196477.40200000003, 424028.062, 0.0, 9.507407407407408, 1212.8592592592593]",0.1,000:00:00
7f1c63c5-ac9d-47b4-917d-0305c4ade25d,1600337018.886657,129953.07999999997,"[48420.83, 101727.77, 195607.592, 417042.89200000005, 0.0, 9.622222222222222, 1230.8370370370371]",0.1,000:00:00
50593cf4-6c28-478e-a271-cb992625bdd2,1600337018.890887,129953.07999999997,"[45449.83, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 9.492592592592592, 1217.6222222222223]",0.1,000:00:00
bbd0e27a-8192-4b93-a244-efb319ec62df,1600337018.895551,263296.51999999996,"[45449.83000000001, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 8.955555555555556, 1149.637037037037]",0.1,000:00:00
72cb5e73-c98b-48fb-b263-8e8ddf31f7c8,1600337018.899664,263296.51999999996,"[45895.78, 93880.88, 189167.811, 430902.31200000003, 0.0, 8.75925925925926, 1118.9296296296295]",0.1,000:00:00
5a3ea851-dc09-4899-880f-e3123a15ce2a,1600337018.9043798,129953.07999999997,"[50066.28, 96508.86, 200145.85000000003, 445277.042, 0.0, 9.277777777777779, 1166.411111111111]",0.1,000:00:00
248b405b-3f3b-46cd-a096-0937b40f5683,1600337018.9086962,129953.07999999997,"[48316.83, 95717.66, 200432.07, 449414.802, 0.0, 9.403703703703703, 1173.6925925925925]",0.1,000:00:00
25fec5ab-82c6-4fca-a24b-af89deb9c778,1600337018.912508,129953.07999999997,"[47074.54000000001, 95906.74, 198795.05, 448128.79199999996, 0.0, 9.496296296296297, 1174.2703703703703]",0.1,000:00:00
bf155180-f001-4a88-b39e-531520b9941a,1600337018.916276,129953.07999999997,"[60218.55000000002, 108639.37999999999, 212003.82000000004, 464666.7620000001, 0.0, 9.562962962962963, 1184.4074074074074]",0.1,000:00:00
dc3eb90b-5a9e-459c-9b98-b56afc8e5705,1600337018.9202769,129953.07999999997,"[61802.08000000001, 107251.90999999999, 210637.11000000002, 468237.74199999997, 0.0, 9.533333333333333, 1167.5555555555557]",0.1,000:00:00
70d60828-ebd1-4498-ac1a-d20d296f5c20,1600337018.924163,263296.51999999996,"[61802.08000000001, 107251.91, 210637.11000000002, 468237.74199999997, 0.0, 9.11111111111111, 1103.5666666666666]",0.1,000:00:00
8195f393-6153-4f22-8d0a-27eca50170d0,1600337018.928138,263296.51999999996,"[64425.19000000001, 110320.97, 214270.98000000004, 472294.90199999994, 0.0, 9.118518518518519, 1113.525925925926]",0.1,000:00:00
10f74b08-ac5f-42f0-9b85-4a76982af4c4,1600337018.931861,129953.07999999997,"[74506.19000000002, 124572.47, 228619.68, 495935.38200000004, 0.0, 9.511111111111111, 1166.7185185185185]",0.1,000:00:00
d4088aea-ef0d-4997-ab85-13929f8de03c,1600337018.935394,264388.412,"[72576.77, 120893.59999999999, 223764.66000000003, 497307.862, 0.0, 9.762962962962963, 1183.7925925925927]",0.1,000:00:00
2ea74238-0953-4514-8b0c-0b7ed7147d8e,1600337018.939483,264388.412,"[74634.23, 121708.76999999999, 226101.16999999998, 488044.962, 0.0, 9.844444444444445, 1185.3]",0.1,000:00:00
ba20ac9f-0ba5-4c0c-8975-ce78297ce23c,1600337018.942854,264388.412,"[62112.94, 122331.48999999999, 224059.25999999998, 490428.052, 0.0, 9.92962962962963, 1184.4851851851852]",0.1,000:00:00
4ede75c9-ef38-4f79-aa61-2874e2093862,1600337018.946656,516535.27100000007,"[64760.52999999999, 126562.60999999999, 219108.91999999998, 496181.632, 0.0, 10.111524163568774, 1201.078066914498]",0.1,000:00:00
33ee4dfc-75e5-4196-ba73-b9632883ed77,1600337018.9500952,263296.51999999996,"[64760.53, 126562.60999999999, 219108.91999999998, 496181.63200000004, 0.0, 9.347014925373134, 1137.4664179104477]",0.1,000:00:00
86a2d2c2-8c99-4ec2-b080-136579795d0c,1600337018.953724,263296.51999999996,"[65950.91, 130376.1, 224256.98, 501908.882, 0.0, 9.359550561797754, 1144.2958801498128]",0.1,000:00:00
8c7d1f7d-15ac-4764-bc53-d571a6f6d7c3,1600337018.958977,264388.412,"[61592.96, 136099.15, 232608.01, 524574.632, 0.0, 9.827067669172932, 1193.1804511278197]",0.1,000:00:00
713dc0e9-96ef-485e-9052-181f46b4e26f,1600337018.96278,398533.95999999996,"[73194.64, 145771.41, 241489.06999999998, 525727.4720000001, 0.0, 10.249056603773585, 1248.1735849056604]",0.1,000:00:00
89b08e6b-e723-4ae4-9888-c188f7df9012,1600337018.9663072,398533.95999999996,"[72804.26, 147438.49, 243345.23, 528405.3019999999, 0.0, 10.246212121212121, 1259.7310606060605]",0.1,000:00:00
0c8d74cc-bdbd-47bd-82a2-0de12594625b,1600337018.9702551,431900.1400000001,"[78432.15, 140545.09, 249184.47, 538448.9419999999, 0.0, 10.596958174904943, 1282.6501901140684]",0.1,000:00:00
8300bbe7-7112-4eab-8e2b-cce733388403,1600337018.973817,398533.95999999996,"[84113.76000000001, 148874.29, 256126.2, 541783.4019999999, 0.0, 10.69083969465649, 1316.5648854961833]",0.1,000:00:00
a650270a-ae6b-4509-b8dc-545a7a143993,1600337018.977493,398533.95999999996,"[84113.76000000001, 148874.29, 256126.2, 541783.4019999999, 0.0, 10.340996168582375, 1278.1494252873563]",0.1,000:00:00
ce1c7bca-0225-445d-9677-96be3dbccd55,1600337018.9812732,398533.95999999996,"[84566.12, 150517.03, 260837.99999999997, 547113.992, 0.0, 10.411538461538461, 1296.4346153846154]",0.1,000:00:00
edee8f20-9272-42ef-86ca-ad5a69706937,1600337018.984855,431900.1400000001,"[76212.76, 137805.72, 262378.19, 557021.612, 0.0, 11.011583011583012, 1370.4169884169885]",0.1,000:00:00
19668fa0-9174-4109-904c-5079fe9ef7fd,1600337018.9887218,398533.95999999996,"[72560.9, 145755.54, 266649.13999999996, 566735.1519999999, 0.0, 11.44186046511628, 1413.7403100775193]",0.1,000:00:00
e97f12d7-0b7a-43e4-9fd2-8766eb07ebbd,1600337018.992216,398533.95999999996,"[80519.37, 153323.63, 275032.39999999997, 573391.0920000001, 0.0, 11.696498054474707, 1437.5875486381324]",0.1,000:00:00
1b6e7ca3-045f-4263-b8f7-1c8396c4d3bc,1600337018.9953952,398533.95999999996,"[78393.31999999999, 156825.47, 279156.96, 579130.302, 0.0, 11.953125, 1457.3359375]",0.1,000:00:00
2fc6bcf7-7405-406c-b94b-2072922f6aa8,1600337018.998768,398533.95999999996,"[75756.86, 159870.62000000002, 286433.23, 584925.7819999999, 0.0, 12.2, 1468.764705882353]",0.1,000:00:00
fdbe3a4f-f88c-4cc0-ab49-397d57cc69fe,1600337019.002789,398533.95999999996,"[75756.86, 159870.62000000002, 286433.23000000004, 584925.7819999998, 0.0, 11.830708661417322, 1414.9724409448818]",0.1,000:00:00
67417626-b5cf-4b7c-a01a-c310e93b2c2e,1600337019.0063941,398533.95999999996,"[77192.67, 161758.79000000004, 292134.89, 589489.182, 0.0, 12.031620553359684, 1438.090909090909]",0.1,000:00:00
5dfb42d0-ab52-460a-b2ee-22237a698679,1600337019.009706,398533.95999999996,"[71696.07, 147908.83000000002, 284007.98, 592939.0519999999, 0.0, 12.55952380952381, 1502.5357142857142]",0.1,000:00:00
ae83e020-85e9-4769-93a4-ccd9d653eef6,1600337019.013022,398533.95999999996,"[71411.65, 143972.55000000002, 289743.95999999996, 596901.1719999999, 0.0, 13.107569721115539, 1559.3705179282867]",0.1,000:00:00
b8bfa7ee-8bdc-4fe4-845e-9768f7a65648,1600337019.0165749,398533.95999999996,"[71019.26000000001, 151538.63, 298977.11999999994, 609118.202, 0.0, 13.188, 1592.216]",0.1,000:00:00
2cb7866f-2457-4f2e-a478-dcfc8f9e29dc,1600337019.020192,398533.95999999996,"[73233.81, 151627.13, 292172.2199999999, 597221.882, 0.0, 13.377510040160642, 1609.9799196787149]",0.1,000:00:00
46f1e362-f51e-4043-b8d3-69e12f6dbd20,1600337019.023482,398533.95999999996,"[76195.36, 151952.22000000003, 300826.50999999995, 604351.672, 0.0, 13.411290322580646, 1626.0]",0.1,000:00:00
b164e298-1eff-43ec-aa9d-98de519d800c,1600337019.026773,398533.95999999996,"[76195.36, 151952.22, 300826.51, 604351.672, 0.0, 12.927125506072874, 1574.0566801619434]",0.1,000:00:00
cd7e9c26-ed54-4dd2-98e7-aeb4a30bf429,1600337019.030015,398533.95999999996,"[72238.23, 149430.90000000002, 299947.92999999993, 607189.8720000001, 0.0, 12.829268292682928, 1579.7642276422764]",0.1,000:00:00
ee129a09-98ab-40d9-b43f-7c6924263b9b,1600337019.033385,398533.95999999996,"[77297.95, 148994.02000000002, 286799.74, 611826.152, 0.0, 13.395918367346939, 1654.591836734694]",0.1,000:00:00
0aad7b2f-44e8-4861-8c05-22f5345ef594,1600337019.0368772,398533.95999999996,"[83114.77000000002, 154526.41999999998, 300281.96, 623577.312, 0.0, 13.668032786885245, 1675.483606557377]",0.1,000:00:00
0d854463-b3fa-4e70-9c5f-b4c178d2263a,1600337019.040322,398533.95999999996,"[82107.38, 153126.63999999998, 306450.27, 624636.4419999999, 0.0, 13.938271604938272, 1690.0699588477366]",0.1,000:00:00
f46e356c-94f7-4029-9e72-c4c228cf0e30,1600337019.043652,398533.95999999996,"[78908.63, 152142.44, 308967.91, 626906.992, 0.0, 14.256198347107437, 1719.9752066115702]",0.1,000:00:00
373df763-975b-4160-80fb-5634f5c45aea,1600337019.047014,398533.95999999996,"[74805.51000000001, 151000.87, 310871.49000000005, 627378.4020000001, 0.0, 14.423236514522822, 1735.4190871369294]",0.1,000:00:00
7c078f0a-40dc-460b-b309-a1e23e3e702e,1600337019.050293,285290.02199999994,"[6348.070000000001, 6348.070000000001, 6348.070000000001, 6348.070000000001, 0.0, 10.444444444444445, 1339.0]",0.1,000:00:00
5f4c2a70-157c-483f-a7d8-a41d0903c7b3,1600337019.0538292,163474.45200000002,"[10751.23, 10751.23, 10751.23, 10751.23, 0.0, 8.833333333333334, 1080.4444444444443]",0.1,000:00:00
c8664993-055d-4c53-b1df-8b1450bc4335,1600337019.057529,179147.05399999997,"[10751.23, 10751.23, 10751.23, 10751.23, 0.0, 5.888888888888889, 720.2962962962963]",0.1,000:00:00
b7a281c9-3b86-4e07-b066-6efede926353,1600337019.061089,179147.05399999997,"[12061.98, 12061.98, 12061.98, 12061.98, 0.0, 5.333333333333333, 630.0]",0.1,000:00:00
c6ec51ef-2701-43e5-ab62-539083066dc5,1600337019.064903,179147.05399999997,"[20242.410000000003, 20242.410000000003, 20242.410000000003, 20242.410000000003, 0.0, 5.466666666666667, 666.5111111111111]",0.1,000:00:00
43036c44-307a-4f39-938b-c7636c109f6e,1600337019.068388,168511.34,"[24478.23, 24478.23, 24478.23, 24478.23, 0.0, 5.648148148148148, 680.6296296296297]",0.1,000:00:00
d3b17baa-a9db-4454-8c43-30cfd61c6d56,1600337019.072104,163868.254,"[30521.88, 30521.88, 30521.88, 30521.88, 0.0, 5.761904761904762, 688.7777777777778]",0.1,000:00:00
351a94cb-7769-4cfe-8f8e-2fca9691a0a3,1600337019.0753632,163868.254,"[38279.87, 44627.94, 44627.94, 44627.94, 0.0, 6.194444444444445, 783.9722222222222]",0.1,000:00:00
2f1e55cc-2206-4828-95c1-4827786a6cbe,1600337019.0787451,168511.34,"[26660.690000000002, 37411.92, 37411.92, 37411.92, 0.0, 6.234567901234568, 771.925925925926]",0.1,000:00:00
d2271958-5073-4c14-be5b-49a0449af92c,1600337019.082016,168511.34,"[26660.690000000006, 37411.92, 37411.92, 37411.92, 0.0, 5.611111111111111, 694.7333333333333]",0.1,000:00:00
a8f33fa9-c657-40b4-a869-11a8aa08d8cd,1600337019.085248,168511.34,"[27493.45, 39555.43, 39555.43, 39555.43, 0.0, 5.4646464646464645, 653.4848484848485]",0.1,000:00:00
